video_frame,left,width,top,height,conf,class
57995_000109_Sideline_100,795,15,460,17,0.7451171875,0
57995_000109_Sideline_100,590,16,428,17,0.7451171875,0
57995_000109_Sideline_100,775,15,135,17,0.73974609375,0
57995_000109_Sideline_100,446,15,212,17,0.73486328125,0
57995_000109_Sideline_100,590,15,153,15,0.734375,0
57995_000109_Sideline_100,590,16,428,16,0.7294921875,0
57995_000109_Sideline_100,1105,17,316,17,0.72705078125,0
57995_000109_Sideline_100,614,16,338,16,0.72607421875,0
57995_000109_Sideline_100,590,14,153,15,0.72607421875,0
57995_000109_Sideline_100,590,15,153,14,0.7255859375,0
57995_000109_Sideline_100,446,15,213,16,0.71337890625,0
57995_000109_Sideline_100,590,15,153,14,0.712890625,0
57995_000109_Sideline_101,1104,18,315,18,0.78955078125,0
57995_000109_Sideline_101,793,17,460,16,0.783203125,0
57995_000109_Sideline_101,637,16,233,17,0.77587890625,0
57995_000109_Sideline_101,776,16,134,17,0.77099609375,0
57995_000109_Sideline_101,637,15,233,17,0.7705078125,0
57995_000109_Sideline_101,592,15,151,16,0.765625,0
57995_000109_Sideline_101,794,17,460,17,0.763671875,0
57995_000109_Sideline_101,794,16,460,16,0.763671875,0
57995_000109_Sideline_101,592,15,151,15,0.7626953125,0
57995_000109_Sideline_101,1105,18,315,18,0.76123046875,0
57995_000109_Sideline_101,242,15,321,17,0.75341796875,0
57995_000109_Sideline_101,1105,17,315,18,0.75244140625,0
57995_000109_Sideline_101,637,15,233,17,0.74365234375,0
57995_000109_Sideline_101,592,15,151,15,0.74267578125,0
57995_000109_Sideline_101,361,15,329,15,0.7421875,0
57995_000109_Sideline_101,636,16,233,17,0.7392578125,0
57995_000109_Sideline_101,592,15,428,17,0.73681640625,0
57995_000109_Sideline_101,614,15,339,15,0.7294921875,0
57995_000109_Sideline_101,242,16,321,18,0.72705078125,0
57995_000109_Sideline_101,614,15,339,16,0.724609375,0
57995_000109_Sideline_101,446,15,212,16,0.7138671875,0
57995_000109_Sideline_101,446,15,212,17,0.71240234375,0
57995_000109_Sideline_101,446,15,212,17,0.7099609375,0
57995_000109_Sideline_101,592,15,428,17,0.7060546875,0
57995_000109_Sideline_101,361,15,330,15,0.7041015625,0
57995_000109_Sideline_102,1104,18,314,18,0.791015625,0
57995_000109_Sideline_102,1105,18,314,18,0.7734375,0
57995_000109_Sideline_102,777,17,133,17,0.77099609375,0
57995_000109_Sideline_102,777,16,133,17,0.7685546875,0
57995_000109_Sideline_102,637,16,234,17,0.76708984375,0
57995_000109_Sideline_102,636,16,234,17,0.7666015625,0
57995_000109_Sideline_102,792,18,460,16,0.76611328125,0
57995_000109_Sideline_102,636,16,233,18,0.7587890625,0
57995_000109_Sideline_102,777,16,134,16,0.75830078125,0
57995_000109_Sideline_102,1105,17,315,17,0.75390625,0
57995_000109_Sideline_102,594,16,427,18,0.75341796875,0
57995_000109_Sideline_102,239,15,322,16,0.75244140625,0
57995_000109_Sideline_102,239,15,321,17,0.75146484375,0
57995_000109_Sideline_102,239,16,322,16,0.74951171875,0
57995_000109_Sideline_102,636,16,234,17,0.74755859375,0
57995_000109_Sideline_102,595,13,151,14,0.74560546875,0
57995_000109_Sideline_102,613,15,338,15,0.74462890625,0
57995_000109_Sideline_102,365,15,330,15,0.73779296875,0
57995_000109_Sideline_102,613,15,338,16,0.736328125,0
57995_000109_Sideline_102,594,15,427,17,0.72900390625,0
57995_000109_Sideline_102,365,14,330,15,0.72412109375,0
57995_000109_Sideline_102,792,18,459,17,0.7236328125,0
57995_000109_Sideline_102,594,14,150,16,0.7236328125,0
57995_000109_Sideline_102,595,13,151,15,0.72216796875,0
57995_000109_Sideline_102,793,16,459,17,0.71630859375,0
57995_000109_Sideline_102,612,16,338,15,0.7109375,0
57995_000109_Sideline_102,640,16,416,17,0.705078125,0
57995_000109_Sideline_102,595,13,151,15,0.70361328125,0
57995_000109_Sideline_102,613,15,338,15,0.70263671875,0
57995_000109_Sideline_102,595,13,151,15,0.70068359375,0
57995_000109_Sideline_102,595,14,151,15,0.70068359375,0
57995_000109_Sideline_103,1105,17,314,17,0.7939453125,0
57995_000109_Sideline_103,1104,18,314,17,0.78759765625,0
57995_000109_Sideline_103,1105,17,315,16,0.77392578125,0
57995_000109_Sideline_103,778,16,133,17,0.77001953125,0
57995_000109_Sideline_103,597,15,150,15,0.77001953125,0
57995_000109_Sideline_103,792,17,458,17,0.7626953125,0
57995_000109_Sideline_103,597,15,150,16,0.76025390625,0
57995_000109_Sideline_103,236,15,321,17,0.7587890625,0
57995_000109_Sideline_103,792,16,458,17,0.75830078125,0
57995_000109_Sideline_103,596,16,428,17,0.755859375,0
57995_000109_Sideline_103,597,14,150,16,0.751953125,0
57995_000109_Sideline_103,778,16,133,17,0.74951171875,0
57995_000109_Sideline_103,612,15,338,16,0.748046875,0
57995_000109_Sideline_103,612,15,339,15,0.74658203125,0
57995_000109_Sideline_103,237,14,322,16,0.7451171875,0
57995_000109_Sideline_103,236,15,321,17,0.74365234375,0
57995_000109_Sideline_103,596,15,150,16,0.74072265625,0
57995_000109_Sideline_103,635,16,235,17,0.7333984375,0
57995_000109_Sideline_103,367,15,330,16,0.7333984375,0
57995_000109_Sideline_103,236,15,322,16,0.73193359375,0
57995_000109_Sideline_103,635,16,235,18,0.72265625,0
57995_000109_Sideline_103,368,15,330,16,0.71337890625,0
57995_000109_Sideline_103,596,15,428,17,0.71240234375,0
57995_000109_Sideline_103,367,16,330,16,0.7099609375,0
57995_000109_Sideline_103,612,15,338,15,0.708984375,0
57995_000109_Sideline_103,636,15,235,17,0.70849609375,0
57995_000109_Sideline_104,1104,17,313,17,0.7919921875,0
57995_000109_Sideline_104,1103,19,313,17,0.78564453125,0
57995_000109_Sideline_104,779,16,132,17,0.771484375,0
57995_000109_Sideline_104,1105,17,314,16,0.76953125,0
57995_000109_Sideline_104,1104,18,313,17,0.76806640625,0
57995_000109_Sideline_104,371,15,330,15,0.763671875,0
57995_000109_Sideline_104,791,17,457,18,0.75537109375,0
57995_000109_Sideline_104,792,15,457,17,0.75439453125,0
57995_000109_Sideline_104,600,15,149,17,0.75341796875,0
57995_000109_Sideline_104,371,15,330,16,0.75048828125,0
57995_000109_Sideline_104,599,15,149,17,0.74658203125,0
57995_000109_Sideline_104,233,14,322,16,0.74658203125,0
57995_000109_Sideline_104,599,15,150,15,0.7451171875,0
57995_000109_Sideline_104,600,14,149,17,0.74462890625,0
57995_000109_Sideline_104,610,16,339,15,0.744140625,0
57995_000109_Sideline_104,779,16,133,16,0.74169921875,0
57995_000109_Sideline_104,610,16,338,16,0.7412109375,0
57995_000109_Sideline_104,635,15,236,17,0.73681640625,0
57995_000109_Sideline_104,371,15,330,16,0.73583984375,0
57995_000109_Sideline_104,600,14,150,15,0.73388671875,0
57995_000109_Sideline_104,611,15,338,15,0.732421875,0
57995_000109_Sideline_104,371,16,330,16,0.72900390625,0
57995_000109_Sideline_104,595,17,427,15,0.72314453125,0
57995_000109_Sideline_104,611,15,339,15,0.7216796875,0
57995_000109_Sideline_104,233,14,322,16,0.72119140625,0
57995_000109_Sideline_104,635,15,235,18,0.720703125,0
57995_000109_Sideline_104,537,15,335,16,0.71630859375,0
57995_000109_Sideline_104,635,15,236,16,0.70849609375,0
57995_000109_Sideline_105,1104,17,313,17,0.787109375,0
57995_000109_Sideline_105,1103,19,312,18,0.78173828125,0
57995_000109_Sideline_105,375,15,331,16,0.77587890625,0
57995_000109_Sideline_105,780,15,131,17,0.771484375,0
57995_000109_Sideline_105,375,14,331,16,0.77001953125,0
57995_000109_Sideline_105,229,16,322,17,0.76953125,0
57995_000109_Sideline_105,602,15,149,15,0.765625,0
57995_000109_Sideline_105,790,17,456,18,0.7607421875,0
57995_000109_Sideline_105,229,15,322,17,0.7578125,0
57995_000109_Sideline_105,603,14,150,15,0.75732421875,0
57995_000109_Sideline_105,790,17,457,16,0.74853515625,0
57995_000109_Sideline_105,780,15,132,16,0.74609375,0
57995_000109_Sideline_105,790,17,456,17,0.7451171875,0
57995_000109_Sideline_105,790,16,456,17,0.74365234375,0
57995_000109_Sideline_105,603,14,149,16,0.74169921875,0
57995_000109_Sideline_105,603,15,149,16,0.73876953125,0
57995_000109_Sideline_105,635,15,236,17,0.7353515625,0
57995_000109_Sideline_105,229,15,322,17,0.7314453125,0
57995_000109_Sideline_105,635,14,236,17,0.72265625,0
57995_000109_Sideline_105,609,16,338,15,0.7138671875,0
57995_000109_Sideline_105,374,16,331,17,0.712890625,0
57995_000109_Sideline_105,610,15,338,15,0.7119140625,0
57995_000109_Sideline_105,610,15,338,15,0.70068359375,0
57995_000109_Sideline_106,1103,19,312,18,0.78173828125,0
57995_000109_Sideline_106,782,14,131,16,0.7783203125,0
57995_000109_Sideline_106,790,17,455,18,0.76904296875,0
57995_000109_Sideline_106,789,17,455,17,0.7666015625,0
57995_000109_Sideline_106,1104,17,313,16,0.76318359375,0
57995_000109_Sideline_106,789,17,456,16,0.75341796875,0
57995_000109_Sideline_106,605,14,149,15,0.75244140625,0
57995_000109_Sideline_106,605,14,149,15,0.74755859375,0
57995_000109_Sideline_106,605,13,149,15,0.74560546875,0
57995_000109_Sideline_106,634,15,237,18,0.74365234375,0
57995_000109_Sideline_106,782,14,131,16,0.7431640625,0
57995_000109_Sideline_106,228,14,322,16,0.7421875,0
57995_000109_Sideline_106,227,14,322,16,0.72705078125,0
57995_000109_Sideline_106,379,14,329,17,0.7197265625,0
57995_000109_Sideline_106,1103,17,313,17,0.71875,0
57995_000109_Sideline_106,228,13,323,15,0.70947265625,0
57995_000109_Sideline_106,609,14,338,15,0.70947265625,0
57995_000109_Sideline_106,609,15,338,15,0.70947265625,0
57995_000109_Sideline_106,609,14,338,15,0.70849609375,0
57995_000109_Sideline_106,609,14,339,15,0.7041015625,0
57995_000109_Sideline_107,1103,17,312,18,0.779296875,0
57995_000109_Sideline_107,1102,19,312,18,0.775390625,0
57995_000109_Sideline_107,782,15,130,17,0.7724609375,0
57995_000109_Sideline_107,789,17,454,17,0.77001953125,0
57995_000109_Sideline_107,607,14,149,15,0.767578125,0
57995_000109_Sideline_107,607,14,149,15,0.7587890625,0
57995_000109_Sideline_107,788,17,453,18,0.755859375,0
57995_000109_Sideline_107,1103,17,313,17,0.74658203125,0
57995_000109_Sideline_107,382,16,329,17,0.74560546875,0
57995_000109_Sideline_107,634,16,238,18,0.74560546875,0
57995_000109_Sideline_107,634,15,238,18,0.7431640625,0
57995_000109_Sideline_107,607,16,338,16,0.72802734375,0
57995_000109_Sideline_107,607,15,339,15,0.7265625,0
57995_000109_Sideline_107,782,15,130,16,0.72265625,0
57995_000109_Sideline_107,382,16,329,17,0.72216796875,0
57995_000109_Sideline_107,607,14,148,17,0.71826171875,0
57995_000109_Sideline_107,608,13,149,15,0.716796875,0
57995_000109_Sideline_107,223,15,323,15,0.71630859375,0
57995_000109_Sideline_107,607,15,338,16,0.71533203125,0
57995_000109_Sideline_107,223,15,323,14,0.71435546875,0
57995_000109_Sideline_107,634,15,238,19,0.70947265625,0
57995_000109_Sideline_108,782,16,129,17,0.77880859375,0
57995_000109_Sideline_108,1102,18,312,18,0.7783203125,0
57995_000109_Sideline_108,386,15,330,16,0.7724609375,0
57995_000109_Sideline_108,1103,17,312,18,0.76904296875,0
57995_000109_Sideline_108,786,17,453,17,0.76708984375,0
57995_000109_Sideline_108,634,15,239,18,0.75927734375,0
57995_000109_Sideline_108,386,15,330,17,0.7412109375,0
57995_000109_Sideline_108,385,16,330,16,0.73974609375,0
57995_000109_Sideline_108,785,17,453,17,0.73583984375,0
57995_000109_Sideline_108,610,14,149,15,0.7353515625,0
57995_000109_Sideline_108,610,14,149,15,0.734375,0
57995_000109_Sideline_108,610,13,149,15,0.73095703125,0
57995_000109_Sideline_108,634,15,240,17,0.7294921875,0
57995_000109_Sideline_108,607,14,339,16,0.72607421875,0
57995_000109_Sideline_108,607,15,339,15,0.7236328125,0
57995_000109_Sideline_108,633,15,239,17,0.7138671875,0
57995_000109_Sideline_109,1102,18,312,18,0.7861328125,0
57995_000109_Sideline_109,1102,18,311,18,0.78173828125,0
57995_000109_Sideline_109,784,16,129,17,0.7783203125,0
57995_000109_Sideline_109,785,16,452,17,0.77099609375,0
57995_000109_Sideline_109,783,16,128,18,0.76953125,0
57995_000109_Sideline_109,785,17,452,17,0.76904296875,0
57995_000109_Sideline_109,784,17,452,18,0.75634765625,0
57995_000109_Sideline_109,633,15,240,17,0.75244140625,0
57995_000109_Sideline_109,785,15,452,18,0.74365234375,0
57995_000109_Sideline_109,633,15,240,17,0.73291015625,0
57995_000109_Sideline_109,389,16,330,15,0.72509765625,0
57995_000109_Sideline_109,612,14,148,15,0.724609375,0
57995_000109_Sideline_109,389,15,330,15,0.72216796875,0
57995_000109_Sideline_109,612,13,148,15,0.71728515625,0
57995_000109_Sideline_109,389,16,330,16,0.71630859375,0
57995_000109_Sideline_109,605,15,339,15,0.71142578125,0
57995_000109_Sideline_109,543,16,336,16,0.7099609375,0
57995_000109_Sideline_109,613,13,148,15,0.7080078125,0
57995_000109_Sideline_109,605,15,339,15,0.70751953125,0
57995_000109_Sideline_109,634,14,240,18,0.70703125,0
57995_000109_Sideline_109,217,13,324,16,0.7041015625,0
57995_000109_Sideline_109,543,15,336,16,0.70166015625,0
57995_000109_Sideline_110,1102,17,312,18,0.78515625,0
57995_000109_Sideline_110,784,16,451,17,0.77490234375,0
57995_000109_Sideline_110,783,17,451,17,0.7734375,0
57995_000109_Sideline_110,785,15,128,18,0.7734375,0
57995_000109_Sideline_110,1102,18,312,18,0.77099609375,0
57995_000109_Sideline_110,633,15,240,18,0.765625,0
57995_000109_Sideline_110,783,16,452,16,0.7509765625,0
57995_000109_Sideline_110,782,18,452,16,0.74755859375,0
57995_000109_Sideline_110,633,15,240,18,0.74169921875,0
57995_000109_Sideline_110,1102,17,313,16,0.7412109375,0
57995_000109_Sideline_110,633,15,240,18,0.73583984375,0
57995_000109_Sideline_110,213,15,323,16,0.72705078125,0
57995_000109_Sideline_110,634,14,240,18,0.72265625,0
57995_000109_Sideline_110,542,18,265,14,0.7138671875,0
57995_000109_Sideline_110,544,16,337,16,0.7138671875,0
57995_000109_Sideline_110,542,17,265,14,0.7119140625,0
57995_000109_Sideline_110,213,14,323,17,0.7109375,0
57995_000109_Sideline_110,634,14,241,17,0.70947265625,0
57995_000109_Sideline_110,604,14,339,16,0.70654296875,0
57995_000109_Sideline_110,542,17,266,13,0.7021484375,0
57995_000109_Sideline_111,1102,17,312,18,0.78466796875,0
57995_000109_Sideline_111,782,17,451,16,0.76806640625,0
57995_000109_Sideline_111,782,16,451,16,0.767578125,0
57995_000109_Sideline_111,785,16,128,18,0.7626953125,0
57995_000109_Sideline_111,633,15,240,18,0.7626953125,0
57995_000109_Sideline_111,396,16,330,16,0.7509765625,0
57995_000109_Sideline_111,786,14,128,18,0.75,0
57995_000109_Sideline_111,632,16,240,18,0.7470703125,0
57995_000109_Sideline_111,782,15,451,16,0.74462890625,0
57995_000109_Sideline_111,1101,17,312,18,0.7333984375,0
57995_000109_Sideline_111,396,16,331,16,0.73193359375,0
57995_000109_Sideline_111,544,16,265,13,0.71728515625,0
57995_000109_Sideline_111,209,15,323,16,0.712890625,0
57995_000109_Sideline_111,632,15,240,18,0.71142578125,0
57995_000109_Sideline_111,547,15,337,16,0.70947265625,0
57995_000109_Sideline_111,602,15,340,15,0.701171875,0
57995_000109_Sideline_111,209,14,323,16,0.70068359375,0
57995_000109_Sideline_112,1100,19,312,18,0.78759765625,0
57995_000109_Sideline_112,1101,19,312,18,0.779296875,0
57995_000109_Sideline_112,1101,17,313,17,0.77197265625,0
57995_000109_Sideline_112,632,15,241,19,0.76953125,0
57995_000109_Sideline_112,1102,17,313,17,0.76806640625,0
57995_000109_Sideline_112,780,17,451,17,0.763671875,0
57995_000109_Sideline_112,787,14,128,17,0.763671875,0
57995_000109_Sideline_112,785,16,127,18,0.76318359375,0
57995_000109_Sideline_112,786,16,127,18,0.755859375,0
57995_000109_Sideline_112,632,15,241,19,0.7529296875,0
57995_000109_Sideline_112,400,16,330,16,0.7412109375,0
57995_000109_Sideline_112,780,16,452,15,0.73876953125,0
57995_000109_Sideline_112,400,16,330,17,0.7373046875,0
57995_000109_Sideline_112,204,16,323,18,0.732421875,0
57995_000109_Sideline_112,400,16,330,17,0.72705078125,0
57995_000109_Sideline_112,546,15,265,13,0.72509765625,0
57995_000109_Sideline_112,632,15,241,18,0.72509765625,0
57995_000109_Sideline_112,400,16,331,16,0.72021484375,0
57995_000109_Sideline_112,205,15,323,18,0.70849609375,0
57995_000109_Sideline_112,550,15,337,16,0.701171875,0
57995_000109_Sideline_113,631,15,242,18,0.78955078125,0
57995_000109_Sideline_113,1100,19,313,17,0.7890625,0
57995_000109_Sideline_113,1101,17,313,17,0.77978515625,0
57995_000109_Sideline_113,631,16,242,19,0.77783203125,0
57995_000109_Sideline_113,777,18,450,17,0.771484375,0
57995_000109_Sideline_113,778,16,450,17,0.76953125,0
57995_000109_Sideline_113,777,16,450,17,0.76416015625,0
57995_000109_Sideline_113,787,15,128,17,0.76220703125,0
57995_000109_Sideline_113,631,16,242,18,0.7529296875,0
57995_000109_Sideline_113,788,14,128,17,0.74951171875,0
57995_000109_Sideline_113,777,17,450,17,0.748046875,0
57995_000109_Sideline_113,622,14,146,14,0.74072265625,0
57995_000109_Sideline_113,403,15,331,16,0.73583984375,0
57995_000109_Sideline_113,622,14,146,14,0.7275390625,0
57995_000109_Sideline_113,200,16,323,15,0.72216796875,0
57995_000109_Sideline_113,547,14,265,13,0.720703125,0
57995_000109_Sideline_113,601,14,342,15,0.7197265625,0
57995_000109_Sideline_114,1100,19,314,17,0.787109375,0
57995_000109_Sideline_114,1101,17,314,17,0.78125,0
57995_000109_Sideline_114,776,17,450,18,0.76904296875,0
57995_000109_Sideline_114,777,15,450,17,0.76513671875,0
57995_000109_Sideline_114,787,16,128,17,0.759765625,0
57995_000109_Sideline_114,624,14,145,15,0.7578125,0
57995_000109_Sideline_114,775,17,450,17,0.75732421875,0
57995_000109_Sideline_114,631,14,243,18,0.75439453125,0
57995_000109_Sideline_114,408,15,331,16,0.75244140625,0
57995_000109_Sideline_114,631,15,243,18,0.75146484375,0
57995_000109_Sideline_114,789,14,128,17,0.74951171875,0
57995_000109_Sideline_114,776,16,450,17,0.7490234375,0
57995_000109_Sideline_114,1100,19,315,16,0.74609375,0
57995_000109_Sideline_114,624,14,145,15,0.7451171875,0
57995_000109_Sideline_114,548,15,265,13,0.73974609375,0
57995_000109_Sideline_114,408,15,331,16,0.7392578125,0
57995_000109_Sideline_114,788,16,128,17,0.73828125,0
57995_000109_Sideline_114,631,15,243,18,0.736328125,0
57995_000109_Sideline_114,408,14,332,15,0.72998046875,0
57995_000109_Sideline_114,631,15,243,17,0.708984375,0
57995_000109_Sideline_114,548,14,265,14,0.7041015625,0
57995_000109_Sideline_114,625,13,145,15,0.70166015625,0
57995_000109_Sideline_115,1100,17,314,18,0.794921875,0
57995_000109_Sideline_115,1100,17,314,17,0.79052734375,0
57995_000109_Sideline_115,1100,17,315,16,0.7802734375,0
57995_000109_Sideline_115,631,14,243,18,0.77197265625,0
57995_000109_Sideline_115,789,16,128,17,0.77001953125,0
57995_000109_Sideline_115,630,15,243,18,0.76904296875,0
57995_000109_Sideline_115,774,17,450,17,0.76708984375,0
57995_000109_Sideline_115,790,15,128,18,0.7646484375,0
57995_000109_Sideline_115,1100,17,315,17,0.75927734375,0
57995_000109_Sideline_115,549,15,265,13,0.75244140625,0
57995_000109_Sideline_115,626,14,145,15,0.75,0
57995_000109_Sideline_115,790,15,128,18,0.7490234375,0
57995_000109_Sideline_115,631,15,243,18,0.74853515625,0
57995_000109_Sideline_115,548,16,265,13,0.74658203125,0
57995_000109_Sideline_115,548,16,265,13,0.73974609375,0
57995_000109_Sideline_115,550,14,265,14,0.7392578125,0
57995_000109_Sideline_115,549,15,265,13,0.73046875,0
57995_000109_Sideline_115,549,16,265,13,0.7109375,0
57995_000109_Sideline_115,412,14,332,16,0.70751953125,0
57995_000109_Sideline_116,1099,18,315,18,0.79443359375,0
57995_000109_Sideline_116,1100,17,315,18,0.79150390625,0
57995_000109_Sideline_116,630,15,244,18,0.7802734375,0
57995_000109_Sideline_116,772,17,450,18,0.77587890625,0
57995_000109_Sideline_116,791,14,128,17,0.7734375,0
57995_000109_Sideline_116,772,16,450,18,0.75732421875,0
57995_000109_Sideline_116,630,15,244,18,0.75439453125,0
57995_000109_Sideline_116,630,13,144,16,0.72998046875,0
57995_000109_Sideline_116,550,15,265,13,0.7294921875,0
57995_000109_Sideline_116,550,16,265,12,0.71484375,0
57995_000109_Sideline_116,630,13,144,15,0.708984375,0
57995_000109_Sideline_116,557,15,337,16,0.7080078125,0
57995_000109_Sideline_116,550,16,265,13,0.7041015625,0
57995_000109_Sideline_116,191,17,320,16,0.703125,0
57995_000109_Sideline_116,552,14,265,14,0.70263671875,0
57995_000109_Sideline_117,1099,17,315,19,0.79345703125,0
57995_000109_Sideline_117,1100,17,315,18,0.7890625,0
57995_000109_Sideline_117,792,14,128,17,0.78173828125,0
