,video_frame,left,width,top,height,conf
4717,57906_000718_Endzone_253,665,21,297,21,0.75634765625
4718,57906_000718_Endzone_253,142,26,614,24,0.732421875
4719,57906_000718_Endzone_253,256,22,153,22,0.7275390625
4720,57906_000718_Endzone_253,647,21,193,24,0.72265625
4721,57906_000718_Endzone_253,456,21,166,21,0.71435546875
4722,57906_000718_Endzone_253,1102,23,80,29,0.71240234375
4723,57906_000718_Endzone_253,597,22,415,27,0.69970703125
4724,57906_000718_Endzone_253,373,21,297,21,0.67626953125
4725,57906_000718_Endzone_253,525,23,399,23,0.6240234375
4726,57906_000718_Endzone_253,785,23,215,24,0.61083984375
4727,57906_000718_Endzone_253,488,20,250,26,0.59130859375
4728,57906_000718_Endzone_253,689,22,122,23,0.53173828125
4729,57906_000718_Endzone_253,443,23,215,28,0.5078125
4730,57906_000718_Endzone_253,716,18,82,20,0.336669921875
4731,57906_000718_Endzone_253,715,20,82,20,0.327392578125
4732,57906_000718_Endzone_254,661,22,295,22,0.76953125
4733,57906_000718_Endzone_254,561,24,140,23,0.76953125
4734,57906_000718_Endzone_254,253,23,152,23,0.728515625
4735,57906_000718_Endzone_254,454,22,166,21,0.7265625
4736,57906_000718_Endzone_254,646,22,192,23,0.708984375
4737,57906_000718_Endzone_254,138,24,613,24,0.681640625
4738,57906_000718_Endzone_254,592,23,415,24,0.66796875
4739,57906_000718_Endzone_254,1095,23,82,27,0.66552734375
4740,57906_000718_Endzone_254,368,22,296,21,0.66455078125
4741,57906_000718_Endzone_254,520,24,400,22,0.65087890625
4742,57906_000718_Endzone_254,683,23,124,23,0.625
4743,57906_000718_Endzone_254,787,23,215,24,0.466552734375
4744,57906_000718_Endzone_254,488,17,249,24,0.40625
4745,57906_000718_Endzone_254,445,22,215,29,0.34716796875
4746,57906_000718_Endzone_254,706,21,82,21,0.31103515625
4747,57906_000718_Endzone_254,798,19,278,20,0.30712890625
4748,57906_000718_Endzone_254,446,22,398,24,0.275634765625
4749,57906_000718_Endzone_254,706,20,82,21,0.260986328125
4750,57906_000718_Endzone_255,1090,22,84,27,0.7587890625
4751,57906_000718_Endzone_255,658,22,293,22,0.7333984375
4752,57906_000718_Endzone_255,251,23,152,21,0.71044921875
4753,57906_000718_Endzone_255,560,23,139,22,0.71044921875
4754,57906_000718_Endzone_255,646,21,191,22,0.6552734375
4755,57906_000718_Endzone_255,132,25,614,23,0.6494140625
4756,57906_000718_Endzone_255,452,23,166,21,0.63818359375
4757,57906_000718_Endzone_255,363,22,295,22,0.60986328125
4758,57906_000718_Endzone_255,587,23,413,25,0.59130859375
4759,57906_000718_Endzone_255,674,24,126,23,0.56298828125
4760,57906_000718_Endzone_255,515,23,399,24,0.486572265625
4761,57906_000718_Endzone_255,787,25,217,26,0.478759765625
4762,57906_000718_Endzone_255,446,23,213,24,0.3828125
4763,57906_000718_Endzone_255,488,17,248,22,0.373291015625
4764,57906_000718_Endzone_255,700,20,81,20,0.350830078125
4765,57906_000718_Endzone_256,656,21,292,22,0.7587890625
4766,57906_000718_Endzone_256,1082,23,84,29,0.73046875
4767,57906_000718_Endzone_256,248,23,151,22,0.72802734375
4768,57906_000718_Endzone_256,558,23,138,23,0.69384765625
4769,57906_000718_Endzone_256,451,22,165,22,0.68603515625
4770,57906_000718_Endzone_256,666,24,128,23,0.6630859375
4771,57906_000718_Endzone_256,645,22,190,22,0.646484375
4772,57906_000718_Endzone_256,358,22,295,21,0.638671875
4773,57906_000718_Endzone_256,583,23,412,24,0.6171875
4774,57906_000718_Endzone_256,127,24,614,23,0.61669921875
4775,57906_000718_Endzone_256,510,23,398,24,0.5419921875
4776,57906_000718_Endzone_256,788,26,219,26,0.478515625
4777,57906_000718_Endzone_256,445,24,212,25,0.452392578125
4778,57906_000718_Endzone_256,691,20,82,21,0.38330078125
4779,57906_000718_Endzone_256,822,27,303,25,0.379150390625
4780,57906_000718_Endzone_256,435,22,401,23,0.314453125
4781,57906_000718_Endzone_257,652,22,290,22,0.76220703125
4782,57906_000718_Endzone_257,1077,23,86,27,0.70263671875
4783,57906_000718_Endzone_257,556,23,137,23,0.69873046875
4784,57906_000718_Endzone_257,246,22,150,21,0.6962890625
4785,57906_000718_Endzone_257,578,22,409,24,0.67529296875
4786,57906_000718_Endzone_257,643,23,189,23,0.64501953125
4787,57906_000718_Endzone_257,449,22,165,22,0.63427734375
4788,57906_000718_Endzone_257,352,23,294,21,0.6279296875
4789,57906_000718_Endzone_257,505,23,399,24,0.59375
4790,57906_000718_Endzone_257,657,22,129,23,0.5908203125
4791,57906_000718_Endzone_257,121,26,615,22,0.56982421875
4792,57906_000718_Endzone_257,682,21,83,23,0.43212890625
4793,57906_000718_Endzone_257,787,27,220,26,0.4287109375
4794,57906_000718_Endzone_257,449,20,210,23,0.416748046875
4795,57906_000718_Endzone_257,785,22,325,23,0.39404296875
4796,57906_000718_Endzone_257,682,22,83,23,0.383056640625
4797,57906_000718_Endzone_257,428,24,403,23,0.355712890625
4798,57906_000718_Endzone_257,783,23,274,23,0.307373046875
4799,57906_000718_Endzone_257,492,14,244,20,0.2880859375
4800,57906_000718_Endzone_258,648,22,287,24,0.7578125
4801,57906_000718_Endzone_258,553,23,136,23,0.75341796875
4802,57906_000718_Endzone_258,243,23,149,21,0.71240234375
4803,57906_000718_Endzone_258,573,21,408,25,0.71044921875
4804,57906_000718_Endzone_258,347,22,293,22,0.70556640625
4805,57906_000718_Endzone_258,1070,22,86,27,0.7021484375
4806,57906_000718_Endzone_258,643,23,188,23,0.69970703125
4807,57906_000718_Endzone_258,499,23,400,24,0.6962890625
4808,57906_000718_Endzone_258,116,26,615,23,0.6806640625
4809,57906_000718_Endzone_258,447,22,165,21,0.67724609375
4810,57906_000718_Endzone_258,792,23,223,26,0.58935546875
4811,57906_000718_Endzone_258,449,22,208,25,0.5849609375
4812,57906_000718_Endzone_258,486,19,243,22,0.5576171875
4813,57906_000718_Endzone_258,422,23,401,24,0.449462890625
4814,57906_000718_Endzone_258,784,21,325,24,0.416259765625
4815,57906_000718_Endzone_258,671,25,84,26,0.355712890625
4816,57906_000718_Endzone_258,672,24,84,25,0.3359375
4817,57906_000718_Endzone_259,644,22,286,23,0.7646484375
4818,57906_000718_Endzone_259,551,22,136,22,0.73779296875
4819,57906_000718_Endzone_259,1061,23,88,27,0.72412109375
4820,57906_000718_Endzone_259,111,24,615,23,0.68310546875
4821,57906_000718_Endzone_259,795,22,225,25,0.6806640625
4822,57906_000718_Endzone_259,568,20,407,23,0.6806640625
4823,57906_000718_Endzone_259,240,24,148,21,0.6767578125
4824,57906_000718_Endzone_259,342,24,293,20,0.6689453125
4825,57906_000718_Endzone_259,445,21,164,22,0.662109375
4826,57906_000718_Endzone_259,482,21,242,23,0.63232421875
4827,57906_000718_Endzone_259,642,22,188,22,0.62548828125
4828,57906_000718_Endzone_259,493,24,399,24,0.58544921875
4829,57906_000718_Endzone_259,640,21,130,22,0.57568359375
4830,57906_000718_Endzone_259,413,23,407,23,0.43896484375
4831,57906_000718_Endzone_259,665,25,86,25,0.373779296875
4832,57906_000718_Endzone_259,451,18,207,23,0.371337890625
4833,57906_000718_Endzone_260,548,23,134,23,0.7666015625
4834,57906_000718_Endzone_260,1055,23,87,28,0.76513671875
4835,57906_000718_Endzone_260,639,22,285,23,0.76171875
4836,57906_000718_Endzone_260,238,24,147,21,0.73193359375
4837,57906_000718_Endzone_260,105,24,615,23,0.71240234375
4838,57906_000718_Endzone_260,442,22,163,22,0.7060546875
4839,57906_000718_Endzone_260,337,23,291,21,0.69921875
4840,57906_000718_Endzone_260,479,23,240,24,0.67724609375
4841,57906_000718_Endzone_260,642,22,187,23,0.67626953125
4842,57906_000718_Endzone_260,561,23,406,23,0.66064453125
4843,57906_000718_Endzone_260,487,24,400,24,0.65283203125
4844,57906_000718_Endzone_260,793,27,227,28,0.634765625
4845,57906_000718_Endzone_260,630,21,130,22,0.55908203125
4846,57906_000718_Endzone_260,408,24,408,25,0.52197265625
4847,57906_000718_Endzone_260,768,20,276,19,0.461181640625
4848,57906_000718_Endzone_260,656,21,88,21,0.413818359375
4849,57906_000718_Endzone_260,454,13,207,21,0.2587890625
4850,57906_000718_Endzone_261,637,21,283,22,0.75439453125
4851,57906_000718_Endzone_261,1047,22,88,27,0.7509765625
4852,57906_000718_Endzone_261,545,23,132,24,0.748046875
4853,57906_000718_Endzone_261,554,23,405,23,0.70947265625
4854,57906_000718_Endzone_261,477,22,239,24,0.68896484375
4855,57906_000718_Endzone_261,99,26,615,24,0.65869140625
4856,57906_000718_Endzone_261,482,24,400,23,0.642578125
4857,57906_000718_Endzone_261,236,24,146,21,0.63916015625
4858,57906_000718_Endzone_261,794,27,229,27,0.607421875
4859,57906_000718_Endzone_261,330,25,291,21,0.607421875
4860,57906_000718_Endzone_261,641,22,188,22,0.57177734375
4861,57906_000718_Endzone_261,442,18,162,22,0.52783203125
4862,57906_000718_Endzone_261,765,20,275,19,0.5
4863,57906_000718_Endzone_261,452,13,205,22,0.476806640625
4864,57906_000718_Endzone_261,622,19,130,22,0.470458984375
4865,57906_000718_Endzone_261,402,25,408,27,0.447021484375
4866,57906_000718_Endzone_261,647,23,90,23,0.38427734375
4867,57906_000718_Endzone_261,442,17,162,24,0.26806640625
4868,57906_000718_Endzone_262,542,22,131,22,0.74072265625
4869,57906_000718_Endzone_262,630,23,282,23,0.736328125
4870,57906_000718_Endzone_262,1040,22,88,27,0.720703125
4871,57906_000718_Endzone_262,95,25,614,24,0.705078125
4872,57906_000718_Endzone_262,474,23,237,24,0.68798828125
4873,57906_000718_Endzone_262,796,23,231,26,0.6865234375
4874,57906_000718_Endzone_262,235,22,144,21,0.68310546875
4875,57906_000718_Endzone_262,325,24,290,21,0.6796875
4876,57906_000718_Endzone_262,550,21,404,23,0.66357421875
4877,57906_000718_Endzone_262,476,24,400,23,0.66259765625
4878,57906_000718_Endzone_262,761,20,276,19,0.5703125
4879,57906_000718_Endzone_262,641,21,186,22,0.56201171875
4880,57906_000718_Endzone_262,637,21,91,23,0.5419921875
4881,57906_000718_Endzone_262,613,22,130,23,0.5283203125
4882,57906_000718_Endzone_262,450,20,206,22,0.468505859375
4883,57906_000718_Endzone_262,439,17,162,21,0.419189453125
4884,57906_000718_Endzone_262,449,20,206,22,0.3583984375
4885,57906_000718_Endzone_262,397,23,410,27,0.29736328125
4886,57906_000718_Endzone_263,1034,23,87,30,0.763671875
4887,57906_000718_Endzone_263,540,21,129,21,0.7509765625
4888,57906_000718_Endzone_263,797,24,232,26,0.7373046875
4889,57906_000718_Endzone_263,90,24,615,23,0.72998046875
4890,57906_000718_Endzone_263,473,22,235,23,0.72900390625
4891,57906_000718_Endzone_263,233,22,143,22,0.728515625
4892,57906_000718_Endzone_263,627,23,280,22,0.70556640625
4893,57906_000718_Endzone_263,606,20,130,23,0.70263671875
4894,57906_000718_Endzone_263,320,24,290,20,0.69580078125
4895,57906_000718_Endzone_263,756,21,275,20,0.68017578125
4896,57906_000718_Endzone_263,543,23,403,23,0.662109375
4897,57906_000718_Endzone_263,471,22,401,22,0.654296875
4898,57906_000718_Endzone_263,640,22,186,21,0.615234375
4899,57906_000718_Endzone_263,393,23,410,27,0.57177734375
4900,57906_000718_Endzone_263,437,15,161,21,0.5625
4901,57906_000718_Endzone_263,452,18,205,22,0.48095703125
4902,57906_000718_Endzone_263,631,16,94,18,0.445556640625
4903,57906_000718_Endzone_263,453,17,205,23,0.357666015625
4904,57906_000718_Endzone_264,621,25,278,23,0.7626953125
4905,57906_000718_Endzone_264,797,25,235,24,0.7626953125
4906,57906_000718_Endzone_264,1027,23,88,29,0.75341796875
4907,57906_000718_Endzone_264,85,24,616,22,0.732421875
4908,57906_000718_Endzone_264,316,22,289,20,0.7265625
4909,57906_000718_Endzone_264,536,23,128,22,0.72412109375
4910,57906_000718_Endzone_264,231,23,142,22,0.716796875
4911,57906_000718_Endzone_264,471,23,234,24,0.7158203125
4912,57906_000718_Endzone_264,598,19,131,21,0.69970703125
4913,57906_000718_Endzone_264,641,20,187,20,0.68603515625
4914,57906_000718_Endzone_264,387,25,408,32,0.67333984375
4915,57906_000718_Endzone_264,466,23,402,23,0.6279296875
4916,57906_000718_Endzone_264,538,23,403,23,0.60302734375
4917,57906_000718_Endzone_264,753,22,276,19,0.59521484375
4918,57906_000718_Endzone_264,451,20,204,23,0.53955078125
4919,57906_000718_Endzone_264,435,11,162,19,0.51416015625
4920,57906_000718_Endzone_264,453,20,419,24,0.44921875
4921,57906_000718_Endzone_264,621,17,96,16,0.304443359375
4922,57906_000718_Endzone_265,617,25,277,21,0.77392578125
4923,57906_000718_Endzone_265,1021,23,89,28,0.76025390625
4924,57906_000718_Endzone_265,798,23,238,25,0.74951171875
4925,57906_000718_Endzone_265,449,22,204,23,0.73388671875
4926,57906_000718_Endzone_265,470,22,234,24,0.72021484375
4927,57906_000718_Endzone_265,640,21,185,23,0.71630859375
4928,57906_000718_Endzone_265,231,22,141,22,0.71484375
4929,57906_000718_Endzone_265,533,21,128,19,0.71240234375
4930,57906_000718_Endzone_265,310,24,288,20,0.71044921875
4931,57906_000718_Endzone_265,460,26,403,25,0.70068359375
4932,57906_000718_Endzone_265,535,22,403,23,0.6787109375
4933,57906_000718_Endzone_265,591,23,130,23,0.65380859375
4934,57906_000718_Endzone_265,80,25,616,22,0.64990234375
4935,57906_000718_Endzone_265,383,23,411,28,0.5400390625
4936,57906_000718_Endzone_265,752,21,276,19,0.478759765625
4937,57906_000718_Endzone_265,436,17,164,17,0.351318359375
4938,57906_000718_Endzone_265,817,23,275,20,0.29931640625
4939,57906_000718_Endzone_265,614,17,98,16,0.294677734375
4940,57906_000718_Endzone_266,800,22,241,25,0.76904296875
4941,57906_000718_Endzone_266,613,22,276,24,0.75146484375
4942,57906_000718_Endzone_266,1015,22,90,28,0.75
4943,57906_000718_Endzone_266,449,22,203,24,0.72998046875
4944,57906_000718_Endzone_266,531,21,126,21,0.72802734375
4945,57906_000718_Endzone_266,306,23,289,20,0.69970703125
4946,57906_000718_Endzone_266,747,23,277,21,0.69775390625
4947,57906_000718_Endzone_266,640,20,189,22,0.6962890625
4948,57906_000718_Endzone_266,228,23,141,23,0.67041015625
4949,57906_000718_Endzone_266,456,24,404,24,0.6611328125
4950,57906_000718_Endzone_266,468,23,235,23,0.65673828125
4951,57906_000718_Endzone_266,814,24,272,24,0.64013671875
4952,57906_000718_Endzone_266,76,24,617,22,0.63671875
4953,57906_000718_Endzone_266,528,24,403,23,0.61962890625
4954,57906_000718_Endzone_266,379,23,411,25,0.6123046875
4955,57906_000718_Endzone_266,585,22,130,25,0.52880859375
4956,57906_000718_Endzone_266,436,20,163,22,0.49267578125
4957,57906_000718_Endzone_266,605,18,100,19,0.366943359375
4958,57906_000718_Endzone_267,800,24,244,26,0.7763671875
4959,57906_000718_Endzone_267,449,22,203,24,0.77197265625
4960,57906_000718_Endzone_267,609,22,274,23,0.75
4961,57906_000718_Endzone_267,227,23,140,23,0.736328125
4962,57906_000718_Endzone_267,1008,24,90,29,0.72607421875
4963,57906_000718_Endzone_267,301,23,288,22,0.71142578125
4964,57906_000718_Endzone_267,452,23,406,24,0.7099609375
4965,57906_000718_Endzone_267,527,22,125,22,0.70361328125
4966,57906_000718_Endzone_267,468,22,236,24,0.673828125
4967,57906_000718_Endzone_267,71,25,618,21,0.63232421875
4968,57906_000718_Endzone_267,745,21,279,20,0.6201171875
4969,57906_000718_Endzone_267,639,21,192,21,0.61572265625
4970,57906_000718_Endzone_267,437,18,162,23,0.607421875
4971,57906_000718_Endzone_267,526,22,403,21,0.56640625
4972,57906_000718_Endzone_267,374,23,411,27,0.552734375
4973,57906_000718_Endzone_267,581,25,132,26,0.4208984375
4974,57906_000718_Endzone_267,597,19,102,20,0.38671875
4975,57906_000718_Endzone_268,802,23,248,25,0.779296875
4976,57906_000718_Endzone_268,604,24,274,22,0.77099609375
4977,57906_000718_Endzone_268,225,24,141,23,0.76708984375
4978,57906_000718_Endzone_268,450,22,204,22,0.763671875
4979,57906_000718_Endzone_268,467,22,236,24,0.74853515625
4980,57906_000718_Endzone_268,434,21,163,21,0.74072265625
4981,57906_000718_Endzone_268,1003,23,93,27,0.7392578125
4982,57906_000718_Endzone_268,526,21,125,20,0.71337890625
4983,57906_000718_Endzone_268,297,23,289,20,0.70654296875
4984,57906_000718_Endzone_268,640,21,193,21,0.69482421875
4985,57906_000718_Endzone_268,447,24,408,24,0.681640625
4986,57906_000718_Endzone_268,521,22,404,22,0.6708984375
4987,57906_000718_Endzone_268,67,26,620,21,0.6025390625
4988,57906_000718_Endzone_268,742,23,280,20,0.58642578125
4989,57906_000718_Endzone_268,372,21,414,21,0.5830078125
4990,57906_000718_Endzone_268,590,18,105,19,0.466064453125
4991,57906_000718_Endzone_269,600,24,271,23,0.796875
4992,57906_000718_Endzone_269,451,23,205,23,0.77734375
4993,57906_000718_Endzone_269,225,24,141,23,0.77294921875
4994,57906_000718_Endzone_269,466,22,237,25,0.75732421875
4995,57906_000718_Endzone_269,431,23,164,21,0.75439453125
4996,57906_000718_Endzone_269,640,22,194,22,0.748046875
4997,57906_000718_Endzone_269,443,24,409,26,0.74609375
4998,57906_000718_Endzone_269,294,22,289,20,0.73974609375
4999,57906_000718_Endzone_269,997,23,94,27,0.71875
5000,57906_000718_Endzone_269,524,22,124,23,0.71337890625
5001,57906_000718_Endzone_269,741,21,284,19,0.6630859375
5002,57906_000718_Endzone_269,803,23,251,24,0.66162109375
5003,57906_000718_Endzone_269,517,21,405,21,0.66162109375
5004,57906_000718_Endzone_269,63,25,622,20,0.65771484375
5005,57906_000718_Endzone_269,369,22,415,22,0.58984375
5006,57906_000718_Endzone_269,584,24,108,25,0.53076171875
5007,57906_000718_Endzone_270,597,23,272,21,0.79296875
5008,57906_000718_Endzone_270,452,23,205,23,0.78466796875
5009,57906_000718_Endzone_270,226,22,141,23,0.77734375
5010,57906_000718_Endzone_270,641,22,195,23,0.7578125
5011,57906_000718_Endzone_270,992,23,96,26,0.7490234375
5012,57906_000718_Endzone_270,465,23,239,25,0.74755859375
5013,57906_000718_Endzone_270,289,23,289,22,0.74365234375
5014,57906_000718_Endzone_270,440,23,411,25,0.74267578125
5015,57906_000718_Endzone_270,522,22,124,21,0.73583984375
5016,57906_000718_Endzone_270,430,23,165,22,0.71044921875
5017,57906_000718_Endzone_270,740,21,286,19,0.6669921875
5018,57906_000718_Endzone_270,802,24,255,25,0.66064453125
5019,57906_000718_Endzone_270,514,21,405,21,0.6455078125
5020,57906_000718_Endzone_270,59,25,622,21,0.60400390625
5021,57906_000718_Endzone_270,366,22,414,23,0.59033203125
5022,57906_000718_Endzone_270,577,20,112,21,0.41357421875
5023,57906_000718_Endzone_270,763,20,302,18,0.365966796875
5024,57906_000718_Endzone_271,594,23,270,23,0.798828125
5025,57906_000718_Endzone_271,455,22,205,24,0.78759765625
5026,57906_000718_Endzone_271,225,23,142,23,0.7763671875
5027,57906_000718_Endzone_271,988,22,98,26,0.775390625
5028,57906_000718_Endzone_271,465,22,241,24,0.77197265625
5029,57906_000718_Endzone_271,430,22,167,21,0.74365234375
5030,57906_000718_Endzone_271,641,22,197,22,0.74365234375
5031,57906_000718_Endzone_271,435,25,412,25,0.7392578125
5032,57906_000718_Endzone_271,285,24,290,20,0.72265625
5033,57906_000718_Endzone_271,520,22,122,23,0.7158203125
5034,57906_000718_Endzone_271,737,22,288,19,0.712890625
5035,57906_000718_Endzone_271,510,22,406,22,0.705078125
5036,57906_000718_Endzone_271,802,25,259,23,0.640625
5037,57906_000718_Endzone_271,57,24,623,22,0.63818359375
5038,57906_000718_Endzone_271,364,21,415,23,0.599609375
5039,57906_000718_Endzone_271,762,20,302,18,0.494384765625
5040,57906_000718_Endzone_271,572,20,115,23,0.46435546875
5041,57906_000718_Endzone_272,591,24,269,23,0.8134765625
5042,57906_000718_Endzone_272,457,23,206,24,0.78662109375
5043,57906_000718_Endzone_272,225,22,143,22,0.7734375
5044,57906_000718_Endzone_272,984,23,100,26,0.771484375
5045,57906_000718_Endzone_272,465,23,243,23,0.75537109375
5046,57906_000718_Endzone_272,430,22,168,21,0.75341796875
5047,57906_000718_Endzone_272,283,23,290,22,0.7490234375
5048,57906_000718_Endzone_272,433,23,413,26,0.7353515625
5049,57906_000718_Endzone_272,642,22,199,23,0.72705078125
5050,57906_000718_Endzone_272,520,22,121,23,0.72314453125
5051,57906_000718_Endzone_272,506,23,406,23,0.6962890625
5052,57906_000718_Endzone_272,737,21,290,20,0.67724609375
